,Symbol,FullName,source,bill_code,customer_code,fullname
19146,603128,港中旅华贸国际物流股份有限公司,2,b'NTE0MTI3MDM3OQ==',b'NTE0MTI3MDM3OQ==',港中旅华贸国际物流股份有限公司扬州分公司
19147,600015,华夏银行股份有限公司,2,b'NTE0MTI3NzYxNQ==',b'NTE0MTI3NzYxNQ==',华夏银行股份有限公司扬州分行
19148,603808,深圳歌力思服饰股份有限公司,2,b'NTE0MTI5NjU4MQ==',b'NTE0MTI5NjU4MQ==',深圳歌力思服饰股份有限公司
19149,601988,中国银行股份有限公司,2,b'NTE0MTMwMjQ3MQ==',b'NTE0MTMwMjQ3MQ==',中国银行股份有限公司仪征支行
19150,600973,宝胜科技创新股份有限公司,2,b'NTE0MTM0NDI1NQ==',b'NTE0MTM0NDI1NQ==',宝胜科技创新股份有限公司
19151,600973,宝胜科技创新股份有限公司,2,b'NTE0MTQzMzQ4Mw==',b'NTE0MTQzMzQ4Mw==',宝胜科技创新股份有限公司
19152,300610,扬州晨化新材料股份有限公司,2,b'NTE0MTU0MTkzMQ==',b'NTE0MTU0MTkzMQ==',扬州晨化新材料股份有限公司
19153,2418,浙江康盛股份有限公司,2,b'NTE0MTU3MTA2OA==',b'NTE0MTU3MTA2OA==',浙江康盛股份有限公司扬州分公司
19154,601398,中国工商银行股份有限公司,2,b'NTE0MTYwNTg5MQ==',b'NTE0MTYwNTg5MQ==',中国工商银行股份有限公司江苏省分行
19155,601288,中国农业银行股份有限公司,2,b'NTE0MTYwNzk5OA==',b'NTE0MTYwNzk5OA==',中国农业银行股份有限公司扬州方巷支行
19156,300507,苏奥传感,1,b'NTE0MTYzMjI3Ng==',b'NTE0MTYzMjI3Ng==',江苏奥力威传感高科股份有限公司
19157,600213,扬州亚星客车股份有限公司,2,b'NTE0MTY2MDU2Mw==',b'NTE0MTY2MDU2Mw==',扬州亚星客车股份有限公司
19158,601988,中国银行股份有限公司,2,b'NTE0MTY3NDI4OQ==',b'NTE0MTY3NDI4OQ==',中国银行股份有限公司扬州分行
19159,601939,中国建设银行股份有限公司,2,b'NTE0MTY4MTI2OA==',b'NTE0MTY4MTI2OA==',中国建设银行股份有限公司扬州分行
19160,783,长江证券股份有限公司,2,b'NTE0MTY4NDQ1OA==',b'NTE0MTY4NDQ1OA==',长江证券股份有限公司扬州扬子江北路证券营业部
19161,600999,招商证券股份有限公司,2,b'NTE0MTY4NTk4NA==',b'NTE0MTY4NTk4NA==',招商证券股份有限公司扬州汶河北路证券营业部
19162,601939,中国建设银行股份有限公司,2,b'NTE0MTY5NzE2Mg==',b'NTE0MTY5NzE2Mg==',中国建设银行股份有限公司扬州分行
19163,601211,国泰君安证券股份有限公司,2,b'NTE0MTcxNDk5MA==',b'NTE0MTcxNDk5MA==',国泰君安证券股份有限公司扬州扬子江中路证券营业部
19164,1,平安银行股份有限公司,2,b'NTE0MTcyNTIyNA==',b'NTE0MTcyNTIyNA==',平安银行股份有限公司信用卡中心
19165,2372,浙江伟星新型建材股份有限公司,2,b'NTE0MTcyODA0Nw==',b'NTE0MTcyODA0Nw==',浙江伟星新型建材股份有限公司扬州分公司
19166,600597,光明乳业股份有限公司,2,b'NTE0MTc1MjcwOQ==',b'NTE0MTc1MjcwOQ==',光明乳业股份有限公司
19167,601901,方正证券股份有限公司,2,b'NTE0MTg2Mzc3OQ==',b'NTE0MTg2Mzc3OQ==',方正证券股份有限公司扬州新城河路证券营业部
19168,601998,中信银行股份有限公司,2,b'NTE0MTg2Mzk4NQ==',b'NTE0MTg2Mzk4NQ==',中信银行股份有限公司扬州分行
19169,601988,中国银行股份有限公司,2,b'NTE0MTg2NDAzNQ==',b'NTE0MTg2NDAzNQ==',中国银行股份有限公司扬州分行
19170,619,海螺型材,1,b'NTE0MTg2NDEyNA==',b'NTE0MTg2NDEyNA==',芜湖海螺型材科技股份有限公司
19171,2656,摩登大道时尚集团股份有限公司,2,b'NTE0MTg2NDIyMw==',b'NTE0MTg2NDIyMw==',摩登大道时尚集团股份有限公司
19172,2236,大华股份,1,b'NTE0MTg2NDM3OA==',b'NTE0MTg2NDM3OA==',浙江大华技术股份有限公司
19173,603900,莱绅通灵珠宝股份有限公司,2,b'NTE0MTg2NDcxNA==',b'NTE0MTg2NDcxNA==',莱绅通灵珠宝股份有限公司扬州分公司
19174,601881,中国银河证券股份有限公司,2,b'NTE0MTg2NDczMg==',b'NTE0MTg2NDczMg==',中国银河证券股份有限公司扬州文昌中路证券营业部
19175,603808,深圳歌力思服饰股份有限公司,2,b'NTE0MTg2NDc3OA==',b'NTE0MTg2NDc3OA==',深圳歌力思服饰股份有限公司
19176,603900,莱绅通灵珠宝股份有限公司,2,b'NTE0MTg2NTAyNQ==',b'NTE0MTg2NTAyNQ==',莱绅通灵珠宝股份有限公司仪征分公司
19177,601857,中国石油天然气股份有限公司,2,b'NTE0MTg2NTE2Nw==',b'NTE0MTg2NTE2Nw==',中国石油天然气股份有限公司天然气销售东部分公司
19178,903,昆明云内动力股份有限公司,2,b'NTE0MTg2NTM5Ng==',b'NTE0MTg2NTM5Ng==',昆明云内动力股份有限公司
19179,600016,中国民生银行股份有限公司,2,b'NTE0MTg2NTUxMA==',b'NTE0MTg2NTUxMA==',中国民生银行股份有限公司信用卡中心
19180,601128,江苏常熟农村商业银行股份有限公司,2,b'NTE0MTg2NTYyMQ==',b'NTE0MTg2NTYyMQ==',江苏常熟农村商业银行股份有限公司扬州分行
19181,601881,中国银河证券股份有限公司,2,b'NTE0MTg2NTcxNw==',b'NTE0MTg2NTcxNw==',中国银河证券股份有限公司宝应白田路证券营业部
19182,601398,中国工商银行股份有限公司,2,b'NTE0MTg2NTgyMQ==',b'NTE0MTg2NTgyMQ==',中国工商银行股份有限公司江苏省分行
19183,601881,中国银河证券股份有限公司,2,b'NTE0MTg2NTkxNw==',b'NTE0MTg2NTkxNw==',中国银河证券股份有限公司宝应白田路证券营业部
19184,600839,四川长虹,1,b'NTE0MTg2NTk1MA==',b'NTE0MTg2NTk1MA==',四川长虹电器股份有限公司
19185,600973,宝胜股份,1,b'NTE0MTg2NTk3NQ==',b'NTE0MTg2NTk3NQ==',宝胜科技创新股份有限公司
19186,601128,江苏常熟农村商业银行股份有限公司,2,b'NTE0MTg2NjEzMQ==',b'NTE0MTg2NjEzMQ==',江苏常熟农村商业银行股份有限公司江都支行
19187,600036,招商银行股份有限公司,2,b'NTE0MTg2NjEzNA==',b'NTE0MTg2NjEzNA==',招商银行股份有限公司扬州分行
19188,1,平安银行股份有限公司,2,b'NTE0MTg2NjI1NA==',b'NTE0MTg2NjI1NA==',平安银行股份有限公司上海分行
19189,300373,扬州扬杰电子科技股份有限公司,2,b'NTE0MTg2NjQ4Mw==',b'NTE0MTg2NjQ4Mw==',扬州扬杰电子科技股份有限公司
19190,601398,中国工商银行股份有限公司,2,b'NTE0MTg2NjU5Ng==',b'NTE0MTg2NjU5Ng==',中国工商银行股份有限公司扬州分行
19191,601398,中国工商银行股份有限公司,3,b'NTE0MTg2NjU5Ng==',b'NTE0MTg2NjcyNQ==',中国工商银行股份有限公司高邮支行
19192,601398,中国工商银行股份有限公司,3,b'NTE0MTg2NjU5Ng==',b'NTE0MTg2NjcyNg==',中国工商银行股份有限公司宝应支行
19193,601398,中国工商银行股份有限公司,3,b'NTE0MTg2NjU5Ng==',b'NTE0MTg2NjcyNw==',中国工商银行股份有限公司扬州江都支行
19194,601398,中国工商银行股份有限公司,3,b'NTE0MTg2NjU5Ng==',b'NTE0MTg2NjcyOA==',中国工商银行股份有限公司扬州邗江支行
19195,601398,中国工商银行股份有限公司,3,b'NTE0MTg2NjU5Ng==',b'NTE0MTg2NjcyOQ==',中国工商银行股份有限公司扬州文昌支行
19196,601398,中国工商银行股份有限公司,3,b'NTE0MTg2NjU5Ng==',b'NTE0MTg2NjczMA==',中国工商银行股份有限公司扬州开发支行
19197,601398,中国工商银行股份有限公司,3,b'NTE0MTg2NjU5Ng==',b'NTE0MTg2NjczMQ==',中国工商银行股份有限公司扬州琼花支行
19198,601398,中国工商银行股份有限公司,3,b'NTE0MTg2NjU5Ng==',b'NTE0MTg2NjczMg==',中国工商银行股份有限公司扬州汶河支行
19199,601818,中国光大银行股份有限公司,2,b'NTE0MTg2NjcxMQ==',b'NTE0MTg2NjcxMQ==',中国光大银行股份有限公司扬州分行
19200,2612,朗姿股份,1,b'NTE0MTg2NzMxOA==',b'NTE0MTg2NzMxOA==',朗姿股份有限公司
19201,600028,中国石油化工股份有限公司,2,b'NTE0MTg2NzQ4OQ==',b'NTE0MTg2NzQ4OQ==',中国石油化工股份有限公司青宁天然气管道分公司
19202,600028,中国石油化工股份有限公司,3,b'NTE0MTg2NzQ4OQ==',b'NjMzMTMxOTQ4NA==',中国石油化工股份有限公司青宁天然气管道分公司
19203,600028,中国石油化工股份有限公司,2,b'NTE0MTg2NzU2Ng==',b'NTE0MTg2NzU2Ng==',中国石油化工股份有限公司青宁天然气管道分公司
19204,601398,中国工商银行股份有限公司,2,b'NTE1MDAzMzU1Mw==',b'NTE1MDAzMzU1Mw==',中国工商银行股份有限公司盐城盐都支行
19205,2612,朗姿股份有限公司,2,b'NTE1MDAzNjc2NQ==',b'NTE1MDAzNjc2NQ==',朗姿股份有限公司
19206,600805,江苏悦达投资股份有限公司,2,b'NTE1MDA0MzM4Mg==',b'NTE1MDA0MzM4Mg==',江苏悦达投资股份有限公司
19207,600016,中国民生银行股份有限公司,2,b'NTE1MDA2NzI3OQ==',b'NTE1MDA2NzI3OQ==',中国民生银行股份有限公司盐城分行
19208,601988,中国银行股份有限公司,2,b'NTE1MDA3MDUzMw==',b'NTE1MDA3MDUzMw==',中国银行股份有限公司盐城亭湖支行
19209,600839,四川长虹电器股份有限公司,2,b'NTE1MDA4NTE3Mw==',b'NTE1MDA4NTE3Mw==',四川长虹电器股份有限公司无锡销售分公司
19210,2612,朗姿股份有限公司,2,b'NTE1MDExMjU0OQ==',b'NTE1MDExMjU0OQ==',朗姿股份有限公司
19211,2496,江苏辉丰生物农业股份有限公司,2,b'NTE1MDEyOTAyMw==',b'NTE1MDEyOTAyMw==',江苏辉丰生物农业股份有限公司
19212,601998,中信银行股份有限公司,2,b'NTE1MDE1NDUwMQ==',b'NTE1MDE1NDUwMQ==',中信银行股份有限公司盐城分行
19213,601009,南京银行股份有限公司,2,b'NTE1MDE4Mjg1MA==',b'NTE1MDE4Mjg1MA==',南京银行股份有限公司盐城分行
19214,601166,兴业银行股份有限公司,2,b'NTE1MDE5MzQzMQ==',b'NTE1MDE5MzQzMQ==',兴业银行股份有限公司盐城分行
19215,895,河南双汇投资发展股份有限公司,2,b'NTE1MDE5NjI5NQ==',b'NTE1MDE5NjI5NQ==',河南双汇投资发展股份有限公司
19216,601998,中信银行股份有限公司,2,b'NTE1MDI2Mzg3NQ==',b'NTE1MDI2Mzg3NQ==',中信银行股份有限公司大丰支行
19217,601988,中国银行股份有限公司,2,b'NTE1MDI3MDM5NQ==',b'NTE1MDI3MDM5NQ==',中国银行股份有限公司盐城开发区支行
19218,600030,中信证券股份有限公司,2,b'NTE1MDI3NjU3NQ==',b'NTE1MDI3NjU3NQ==',中信证券股份有限公司盐城迎宾南路证券营业部
19219,600036,招商银行股份有限公司,2,b'NTE1MDI4NzAxNw==',b'NTE1MDI4NzAxNw==',招商银行股份有限公司盐城分行
19220,601988,中国银行股份有限公司,2,b'NTE1MDMxNTU0MA==',b'NTE1MDMxNTU0MA==',中国银行股份有限公司盐城分行
19221,601166,兴业银行股份有限公司,2,b'NTE1MDM0MDI2Mg==',b'NTE1MDM0MDI2Mg==',兴业银行股份有限公司盐城大丰支行
19222,601939,中国建设银行股份有限公司,2,b'NTE1MDM1MzAyMQ==',b'NTE1MDM1MzAyMQ==',中国建设银行股份有限公司盐城开发区支行
19223,601128,江苏常熟农村商业银行股份有限公司,2,b'NTE1MDM1NjA5OQ==',b'NTE1MDM1NjA5OQ==',江苏常熟农村商业银行股份有限公司东台支行
19224,600597,光明乳业股份有限公司,2,b'NTE1MDQyMzIwNg==',b'NTE1MDQyMzIwNg==',光明乳业股份有限公司
19225,603103,横店影视股份有限公司,2,b'NTE1MDUzMDMyNQ==',b'NTE1MDUzMDMyNQ==',横店影视股份有限公司盐城第一分公司
19226,601336,新华人寿保险股份有限公司,2,b'NTE1MDUzMDQ1Nw==',b'NTE1MDUzMDQ1Nw==',新华人寿保险股份有限公司盐城中心支公司
19227,603103,横店影视股份有限公司,2,b'NTE1MDUzMDQ5Nw==',b'NTE1MDUzMDQ5Nw==',横店影视股份有限公司盐城第二分公司
19228,600887,内蒙古伊利实业集团股份有限公司,2,b'NTE1MDUzMDU1Mw==',b'NTE1MDUzMDU1Mw==',内蒙古伊利实业集团股份有限公司
19229,300248,新开普电子股份有限公司,2,b'NTE1MDUzMDU2Mg==',b'NTE1MDUzMDU2Mg==',新开普电子股份有限公司
19230,600839,四川长虹,1,b'NTE1MDUzMDcyNQ==',b'NTE1MDUzMDcyNQ==',四川长虹电器股份有限公司
19231,601211,国泰君安证券股份有限公司,2,b'NTE1MDUzMDc0MQ==',b'NTE1MDUzMDc0MQ==',国泰君安证券股份有限公司盐城解放南路证券营业部
19232,2612,朗姿股份有限公司,2,b'NTE1MDUzMDgzNw==',b'NTE1MDUzMDgzNw==',朗姿股份有限公司
19233,816,江苏农华智慧农业科技股份有限公司,2,b'NTE1MDUzMTAxMw==',b'NTE1MDUzMTAxMw==',江苏农华智慧农业科技股份有限公司
19234,600491,龙元建设集团股份有限公司,2,b'NTE1MDUzMTE0OA==',b'NTE1MDUzMTE0OA==',龙元建设集团股份有限公司瑞安分公司
19235,601108,财通证券股份有限公司,2,b'NTE1MDUzMTI0NQ==',b'NTE1MDUzMTI0NQ==',财通证券股份有限公司盐城解放南路证券营业部
19236,601328,交通银行股份有限公司,2,b'NTE1MDUzMTI5MA==',b'NTE1MDUzMTI5MA==',交通银行股份有限公司盐城分行
19237,601998,中信银行股份有限公司,2,b'NTE1MDUzMTM0Mg==',b'NTE1MDUzMTM0Mg==',中信银行股份有限公司盐城分行
19238,2367,康力电梯股份有限公司,2,b'NTE1MDUzMTQyNQ==',b'NTE1MDUzMTQyNQ==',康力电梯股份有限公司南京分公司
19239,601128,江苏常熟农村商业银行股份有限公司,2,b'NTE1MDUzMTcwMA==',b'NTE1MDUzMTcwMA==',江苏常熟农村商业银行股份有限公司亭湖支行
19240,601229,上海银行股份有限公司,2,b'NTE1MDUzMTc0MA==',b'NTE1MDUzMTc0MA==',上海银行股份有限公司盐城分行
19241,601226,华电重工股份有限公司,2,b'NTE1MDUzMTc2MQ==',b'NTE1MDUzMTc2MQ==',华电重工股份有限公司
19242,1,平安银行股份有限公司,2,b'NTE1MDUzMTg1MQ==',b'NTE1MDUzMTg1MQ==',平安银行股份有限公司信用卡中心(简称：平安银行信用卡中心)
19243,2656,摩登大道,1,b'NTE1MDUzMjI2Ng==',b'NTE1MDUzMjI2Ng==',摩登大道时尚集团股份有限公司
19244,601857,中国石油天然气股份有限公司,2,b'NTE1MDUzMjM5Nw==',b'NTE1MDUzMjM5Nw==',中国石油天然气股份有限公司江苏盐城销售分公司
19245,600919,江苏银行股份有限公司,2,b'NTE1MDUzMjU2Ng==',b'NTE1MDUzMjU2Ng==',江苏银行股份有限公司盐城分行
19246,601988,中国银行股份有限公司,2,b'NTE1MDUzMjU3NQ==',b'NTE1MDUzMjU3NQ==',中国银行股份有限公司盐城分行
19247,603955,大千生态环境集团股份有限公司,2,b'NTE1MDUzMjYxNA==',b'NTE1MDUzMjYxNA==',大千生态环境集团股份有限公司射阳分公司
19248,1,平安银行股份有限公司,2,b'NTE1MDUzMjk0OA==',b'NTE1MDUzMjk0OA==',平安银行股份有限公司盐城分行
19249,603103,横店影视股份有限公司,2,b'NTE1MDUzMzAzMg==',b'NTE1MDUzMzAzMg==',横店影视股份有限公司建湖分公司
19250,2905,广州金逸影视传媒股份有限公司,2,b'NTE1MDUzMzA3MQ==',b'NTE1MDUzMzA3MQ==',广州金逸影视传媒股份有限公司盐城阜宁分公司
19251,601857,中国石油天然气股份有限公司,2,b'NTE1MDUzMzU2NA==',b'NTE1MDUzMzU2NA==',中国石油天然气股份有限公司江苏盐城销售分公司
19252,600837,海通证券股份有限公司,2,b'NTE1MDUzMzY4NQ==',b'NTE1MDUzMzY4NQ==',海通证券股份有限公司盐城建军中路证券营业部
19253,600000,上海浦东发展银行股份有限公司,2,b'NTE1MDUzNTA0MQ==',b'NTE1MDUzNTA0MQ==',上海浦东发展银行股份有限公司盐城分行
19254,2202,新疆金风科技股份有限公司,2,b'NTE1MDUzNTcyOQ==',b'NTE1MDUzNTcyOQ==',新疆金风科技股份有限公司
19255,601688,华泰证券股份有限公司,2,b'NTE1MDUzNjIxMQ==',b'NTE1MDUzNjIxMQ==',华泰证券股份有限公司盐城分公司
19256,300304,江苏云意电气股份有限公司,2,b'NTE2MDAxMTM4OA==',b'NTE2MDAxMTM4OA==',江苏云意电气股份有限公司
19257,601688,华泰证券股份有限公司,2,b'NTE2MDAxOTM5Mw==',b'NTE2MDAxOTM5Mw==',华泰证券股份有限公司徐州中山南路证券营业部
19258,425,徐工集团工程机械股份有限公司,2,b'NTE2MDAyMjk4Mg==',b'NTE2MDAyMjk4Mg==',徐工集团工程机械股份有限公司
19259,2612,朗姿股份有限公司,2,b'NTE2MDA0MzM1OQ==',b'NTE2MDA0MzM1OQ==',朗姿股份有限公司
19260,300201,徐州海伦哲专用车辆股份有限公司,2,b'NTE2MDA0ODc5MA==',b'NTE2MDA0ODc5MA==',徐州海伦哲专用车辆股份有限公司
19261,2734,利民化工股份有限公司,2,b'NTE2MDA2NjQ0NQ==',b'NTE2MDA2NjQ0NQ==',利民化工股份有限公司
19262,600887,内蒙古伊利实业集团股份有限公司,2,b'NTE2MDA2NzA3Ng==',b'NTE2MDA2NzA3Ng==',内蒙古伊利实业集团股份有限公司
19263,300201,徐州海伦哲专用车辆股份有限公司,2,b'NTE2MDEwMzI4Mw==',b'NTE2MDEwMzI4Mw==',徐州海伦哲专用车辆股份有限公司电力车事业部
19264,600030,中信证券股份有限公司,2,b'NTE2MDEzOTg4Mw==',b'NTE2MDEzOTg4Mw==',中信证券股份有限公司徐州解放南路证券营业部
19265,600839,四川长虹电器股份有限公司,2,b'NTE2MDE4MTc0Mw==',b'NTE2MDE4MTc0Mw==',四川长虹电器股份有限公司
19266,600300,维维食品饮料股份有限公司,2,b'NTE2MDE4Mjk5MQ==',b'NTE2MDE4Mjk5MQ==',维维食品饮料股份有限公司
19267,600839,四川长虹电器股份有限公司,2,b'NTE2MDE4NzA0NQ==',b'NTE2MDE4NzA0NQ==',四川长虹电器股份有限公司
19268,601688,华泰证券股份有限公司,2,b'NTE2MDE5MTc0Nw==',b'NTE2MDE5MTc0Nw==',华泰证券股份有限公司徐州分公司
19269,2330,山东得利斯食品股份有限公司,2,b'NTE2MDIxMzIyOQ==',b'NTE2MDIxMzIyOQ==',山东得利斯食品股份有限公司
19270,300304,江苏云意电气股份有限公司,2,b'NTE2MDIyMzY2MQ==',b'NTE2MDIyMzY2MQ==',江苏云意电气股份有限公司
19271,601688,华泰证券股份有限公司,2,b'NTE2MDIyOTU0MQ==',b'NTE2MDIyOTU0MQ==',华泰证券股份有限公司徐州淮海西路证券营业部
19272,300420,江苏五洋停车产业集团股份有限公司,2,b'NTE2MDI0NjI0Mg==',b'NTE2MDI0NjI0Mg==',江苏五洋停车产业集团股份有限公司
19273,600270,中外运空运发展股份有限公司,2,b'NTE2MDI5MzQ2NA==',b'NTE2MDI5MzQ2NA==',中外运空运发展股份有限公司江苏分公司
19274,2262,江苏恩华药业股份有限公司,2,b'NTE2MDMwMzI0Mg==',b'NTE2MDMwMzI0Mg==',江苏恩华药业股份有限公司
19275,2367,康力电梯股份有限公司,2,b'NTE2MDMwNDY1OA==',b'NTE2MDMwNDY1OA==',康力电梯股份有限公司徐州分公司
19276,600508,上海大屯能源股份有限公司,2,b'NTE2MDMxMjIyNg==',b'NTE2MDMxMjIyNg==',上海大屯能源股份有限公司江苏分公司
19277,300717,华信新材,1,b'NTE2MDM1NjU5NQ==',b'NTE2MDM1NjU5NQ==',江苏华信新材料股份有限公司
19278,2612,朗姿股份有限公司,2,b'NTE2MDM1ODcwNg==',b'NTE2MDM1ODcwNg==',朗姿股份有限公司
19279,601818,中国光大银行股份有限公司,2,b'NTE2MDM3Njg1OA==',b'NTE2MDM3Njg1OA==',中国光大银行股份有限公司徐州分行
19280,601166,兴业银行股份有限公司,2,b'NTE2MDM5MjE5MQ==',b'NTE2MDM5MjE5MQ==',兴业银行股份有限公司徐州分行
19281,418,小天鹅A,1,b'NTE2MDQyMzY1Ng==',b'NTE2MDQyMzY1Ng==',无锡小天鹅股份有限公司
19282,951,中国重汽,1,b'NTE2MDQyNzYxMA==',b'NTE2MDQyNzYxMA==',中国重汽集团济南卡车股份有限公司
19283,603323,江苏吴江农村商业银行股份有限公司,2,b'NTE2MDQzMzQyNQ==',b'NTE2MDQzMzQyNQ==',江苏吴江农村商业银行股份有限公司新沂支行
19284,601313,江南嘉捷电梯股份有限公司,2,b'NTE2MDQzNTI0OQ==',b'NTE2MDQzNTI0OQ==',江南嘉捷电梯股份有限公司南京分公司
19285,300152,科融环境,1,b'NTE2MDQzOTExNQ==',b'NTE2MDQzOTExNQ==',徐州科融环境资源股份有限公司
19286,600036,招商银行股份有限公司,2,b'NTE2MDQzOTk0Mw==',b'NTE2MDQzOTk0Mw==',招商银行股份有限公司徐州分行
19287,601688,华泰证券股份有限公司,2,b'NTE2MDQ0NDA0MQ==',b'NTE2MDQ0NDA0MQ==',华泰证券股份有限公司徐州建国西路证券营业部
19288,603323,江苏吴江农村商业银行股份有限公司,2,b'NTE2MDQ2OTkxNg==',b'NTE2MDQ2OTkxNg==',江苏吴江农村商业银行股份有限公司沛县支行
19289,601688,华泰证券股份有限公司,2,b'NTE2MDQ3MTI2Nw==',b'NTE2MDQ3MTI2Nw==',华泰证券股份有限公司徐州丰县中阳大道证券营业部
19290,603323,江苏吴江农村商业银行股份有限公司,2,b'NTE2MDQ3NDEzMw==',b'NTE2MDQ3NDEzMw==',江苏吴江农村商业银行股份有限公司徐州鼓楼支行
19291,600369,西南证券股份有限公司,2,b'NTE2MDQ3NTkzMg==',b'NTE2MDQ3NTkzMg==',西南证券股份有限公司徐州二环西路证券营业部
19292,951,中国重汽集团济南卡车股份有限公司,2,b'NTE2MDQ3NjkwMQ==',b'NTE2MDQ3NjkwMQ==',中国重汽集团济南卡车股份有限公司
19293,600841,上海柴油机股份有限公司,2,b'NTE2MDQ3OTI4Mw==',b'NTE2MDQ3OTI4Mw==',上海柴油机股份有限公司
19294,601688,华泰证券股份有限公司,2,b'NTE2MDQ4Mjg2Mg==',b'NTE2MDQ4Mjg2Mg==',华泰证券股份有限公司徐州睢宁人民东路证券营业部
19295,16,康佳集团股份有限公司,2,b'NTE2MDQ5MDAxMA==',b'NTE2MDQ5MDAxMA==',康佳集团股份有限公司徐州分公司
19296,600837,海通证券股份有限公司,2,b'NTE2MDQ5MTYxOQ==',b'NTE2MDQ5MTYxOQ==',海通证券股份有限公司徐州中山北路证券营业部
19297,2262,江苏恩华药业股份有限公司,2,b'NTE2MDUwMDMxMw==',b'NTE2MDUwMDMxMw==',江苏恩华药业股份有限公司
19298,600919,江苏银行股份有限公司,2,b'NTE2MDUwOTAzOA==',b'NTE2MDUwOTAzOA==',江苏银行股份有限公司睢宁支行
19299,600000,上海浦东发展银行股份有限公司,2,b'NTE2MDUzMzcwMA==',b'NTE2MDUzMzcwMA==',上海浦东发展银行股份有限公司徐州分行
19300,425,徐工机械,1,b'NTE2MDUzNzc5OA==',b'NTE2MDUzNzc5OA==',徐工集团工程机械股份有限公司
19301,600919,江苏银行股份有限公司,2,b'NTE2MDU3MTcxOA==',b'NTE2MDU3MTcxOA==',江苏银行股份有限公司徐州分行
19302,603839,安正时尚,1,b'NTE2MDU3MTk3MA==',b'NTE2MDU3MTk3MA==',安正时尚集团股份有限公司
19303,1,平安银行股份有限公司,2,b'NTE2MDU3MjA1MQ==',b'NTE2MDU3MjA1MQ==',平安银行股份有限公司上海分行
19304,600597,光明乳业,1,b'NTE2MDU3NzAyNA==',b'NTE2MDU3NzAyNA==',光明乳业股份有限公司
19305,423,东阿阿胶股份有限公司,2,b'NTE2MDU3Nzc2Mw==',b'NTE2MDU3Nzc2Mw==',东阿阿胶股份有限公司
19306,157,中联重科,1,b'NTE2MDU3NzgwNg==',b'NTE2MDU3NzgwNg==',中联重科股份有限公司
19307,16,康佳集团股份有限公司,2,b'NTE2MDU3ODI5OA==',b'NTE2MDU3ODI5OA==',康佳集团股份有限公司徐州分公司
19308,2513,蓝丰生化,1,b'NTE2MDU3ODM1OA==',b'NTE2MDU3ODM1OA==',江苏蓝丰生物化工股份有限公司
19309,2612,朗姿股份有限公司,2,b'NTE2MDY3ODYxMw==',b'NTE2MDY3ODYxMw==',朗姿股份有限公司
19310,425,徐工集团工程机械股份有限公司,2,b'NTE2MDY3ODgwOQ==',b'NTE2MDY3ODgwOQ==',徐工集团工程机械股份有限公司
19311,601988,中国银行股份有限公司,2,b'NTE2MDY3ODgxNg==',b'NTE2MDY3ODgxNg==',中国银行股份有限公司徐州分行
19312,1,平安银行股份有限公司,2,b'NTE2MDY3ODg0Mw==',b'NTE2MDY3ODg0Mw==',平安银行股份有限公司信用卡中心（简称：平安银行信用卡中心）
19313,603955,大千生态环境集团股份有限公司,2,b'NTE2MDY3ODkxMQ==',b'NTE2MDY3ODkxMQ==',大千生态环境集团股份有限公司徐州分公司
19314,1,平安银行股份有限公司,2,b'NTE2MDY3ODk2Mw==',b'NTE2MDY3ODk2Mw==',平安银行股份有限公司徐州分行
19315,601555,东吴证券股份有限公司,2,b'NTE2MDY3OTAwOA==',b'NTE2MDY3OTAwOA==',东吴证券股份有限公司徐州分公司
19316,601555,东吴证券股份有限公司,2,b'NTE2MDY3OTExNw==',b'NTE2MDY3OTExNw==',东吴证券股份有限公司徐州软件园证券营业部
19317,2236,大华股份,1,b'NTE2MDY3OTIzMA==',b'NTE2MDY3OTIzMA==',浙江大华技术股份有限公司
19318,601398,中国工商银行股份有限公司,2,b'NTE2MDY3OTMxNA==',b'NTE2MDY3OTMxNA==',中国工商银行股份有限公司徐州分行
19319,603323,江苏吴江农村商业银行股份有限公司,2,b'NTE2MDY3OTQ2OQ==',b'NTE2MDY3OTQ2OQ==',江苏吴江农村商业银行股份有限公司
19320,300284,苏交科集团股份有限公司,2,b'NTE2MDY3OTU3Mw==',b'NTE2MDY3OTU3Mw==',苏交科集团股份有限公司
19321,600491,龙元建设集团股份有限公司,2,b'NTE2MDY3OTYwNg==',b'NTE2MDY3OTYwNg==',龙元建设集团股份有限公司
19322,300356,光一科技股份有限公司,2,b'NTE2MDY3OTY1MQ==',b'NTE2MDY3OTY1MQ==',光一科技股份有限公司
19323,600337,美克国际家居用品股份有限公司,2,b'NTE2MDY3OTY4Nw==',b'NTE2MDY3OTY4Nw==',美克国际家居用品股份有限公司徐州分公司
19324,2482,广田集团,1,b'NTE2MDY3OTcxNw==',b'NTE2MDY3OTcxNw==',深圳广田集团股份有限公司
19325,600115,东方航空,1,b'NTE2MDY3OTczMg==',b'NTE2MDY3OTczMg==',中国东方航空股份有限公司
19326,600300,维维食品饮料股份有限公司,2,b'NTE2MDY3OTc5Mg==',b'NTE2MDY3OTc5Mg==',维维食品饮料股份有限公司
19327,603017,中衡设计,1,b'NTE2MDY3OTg2MQ==',b'NTE2MDY3OTg2MQ==',中衡设计集团股份有限公司
